MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BertzCT,Chi0,Chi0v,Chi1,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,Kappa1,Kappa3,LabuteASA,PEOE_VSA11,PEOE_VSA14,PEOE_VSA3,PEOE_VSA4,SMR_VSA1,SMR_VSA7,SlogP_VSA10,SlogP_VSA2,SlogP_VSA8,EState_VSA1,EState_VSA10,EState_VSA4,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4
1.28125,0.3821162515003302,66.043,66.043,66.00977057991,24,0.015498473546209363,1.2,1.6,1.6,14.83506940259843,11.185066422862654,70.04663563528787,4.121320343559642,2.3416407864998736,2.414213562373095,0.8944271909999159,0.3118033988749895,0.3118033988749895,0.09999999999999999,0.09999999999999999,0.022360679774997894,0.022360679774997894,3.7800000000000002,2.780000000000002,29.439214688771628,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,0.0,17.4375,0.0
0.0,0.2907254081066362,79.904,79.904,78.91888567991,8,1.0,1.0,1.0,1.0,79.904,79.904,0.0,0.0,1.9639610121239313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,4.8133333333333335,17.881179872351204,0.0,0.0,0.0,0.0,16.981450852126283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.349953703703702,0.367725142867875,125.12499999999996,120.08499999999998,124.99140321991001,44,0.21712401142953897,2.142857142857143,2.7142857142857144,2.857142857142857,32.25181187380133,10.90716307467323,251.11201016511598,10.207106781186548,3.8577380332470415,4.957106781186548,2.4541241452319316,0.5936436964131624,1.5768069440075552,0.14372873928263247,0.43118621784789735,0.0510310363079829,0.15309310892394865,2.0034285175051143,5.87,49.080230758670766,0.0,0.0,8.417796984328938,0.0,24.007425071520107,0.0,0.0,19.52953210093559,0.0,23.809877941861572,12.9705468580193,0.0,65.06020833333334,0.0,0.0,0.0
-6.721527777777777,0.7079729039017938,280.14699999999993,280.14699999999993,279.91784237991,92,0.4206749315142703,0.6666666666666666,0.8666666666666667,1.0,32.28904245593156,11.556999015408731,384.73280282552736,12.707106781186548,7.797483338193949,6.207106781186548,5.454083405429602,1.9161497573640118,5.338520010449136,0.7812358639519638,3.5212179306960687,0.2136977867303638,1.9232800805732726,14.440000000000001,3.2013717107945334,79.16881952822177,20.046582306815168,11.01666100252851,16.835593968657875,26.34249028604892,43.1780842547068,4.127401124897844,26.34249028604892,27.852254971186383,4.127401124897844,31.063243309343676,43.1780842547068,4.127401124897844,109.1825,0.0,0.0,-12.40611111111111
0.0,0.26822690277363076,35.453,35.453,34.96940125991,8,1.0,1.0,1.0,1.0,35.453,35.453,0.0,0.0,1.1338934190276817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2900000000000005,10.083103448275864,13.521571012453132,0.0,0.0,0.0,0.0,12.407033161179976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.094328703703702,0.3243810470636356,111.09799999999997,108.07399999999998,110.97575315591001,38,0.21686603705130308,2.0,2.5,2.5,32.251810961315904,11.771604004776991,176.47965372653147,7.707106781186548,3.3577380332470415,3.7071067811865475,2.2041241452319316,0.4915816237971966,1.4747448713915894,0.1020620726159658,0.3061862178478973,0.0,0.0,2.24774250890826,3.8700000000000006,39.905347643938526,0.0,0.0,8.417796984328938,0.0,21.265907959179668,0.0,0.0,20.00849931690189,0.0,17.436953040532195,12.9705468580193,0.0,49.927083333333336,0.0,0.0,0.0
-5.094328703703702,0.3243810470636356,111.09799999999997,108.07399999999998,110.97575315591001,38,0.21686603705130308,2.0,2.5,2.5,32.251810961315904,11.771604004776991,176.47965372653147,7.707106781186548,3.3577380332470415,3.7071067811865475,2.2041241452319316,0.4915816237971966,1.4747448713915894,0.1020620726159658,0.3061862178478973,0.0,0.0,2.24774250890826,3.8700000000000006,39.905347643938526,0.0,0.0,8.417796984328938,0.0,21.265907959179668,0.0,0.0,20.00849931690189,0.0,17.436953040532195,12.9705468580193,0.0,49.927083333333336,0.0,0.0,0.0
0.0,0.2907254081066362,79.904,79.904,78.91888567991,8,1.0,1.0,1.0,1.0,79.904,79.904,0.0,0.0,1.9639610121239313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,4.8133333333333335,17.881179872351204,0.0,0.0,0.0,0.0,16.981450852126283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2907254081066362,79.904,79.904,78.91888567991,8,1.0,1.0,1.0,1.0,79.904,79.904,0.0,0.0,1.9639610121239313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,4.8133333333333335,17.881179872351204,0.0,0.0,0.0,0.0,16.981450852126283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2907254081066362,79.904,79.904,78.91888567991,8,1.0,1.0,1.0,1.0,79.904,79.904,0.0,0.0,1.9639610121239313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,4.8133333333333335,17.881179872351204,0.0,0.0,0.0,0.0,16.981450852126283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2907254081066362,79.904,79.904,78.91888567991,8,1.0,1.0,1.0,1.0,79.904,79.904,0.0,0.0,1.9639610121239313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,4.8133333333333335,17.881179872351204,0.0,0.0,0.0,0.0,16.981450852126283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2907254081066362,79.904,79.904,78.91888567991,8,1.0,1.0,1.0,1.0,79.904,79.904,0.0,0.0,1.9639610121239313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,4.8133333333333335,17.881179872351204,0.0,0.0,0.0,0.0,16.981450852126283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.26822690277363076,35.453,35.453,34.96940125991,8,1.0,1.0,1.0,1.0,35.453,35.453,0.0,0.0,1.1338934190276817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2900000000000005,10.083103448275864,13.521571012453132,0.0,0.0,0.0,0.0,12.407033161179976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2907254081066362,79.904,79.904,78.91888567991,8,1.0,1.0,1.0,1.0,79.904,79.904,0.0,0.0,1.9639610121239313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,4.8133333333333335,17.881179872351204,0.0,0.0,0.0,0.0,16.981450852126283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3041031552887112,126.904,126.904,126.90502157991,8,1.0,1.0,1.0,1.0,126.904,126.904,0.0,0.0,2.5354627641855494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,2.209452054794521,24.512270176537566,0.0,0.0,0.0,0.0,23.97664012526206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2907254081066362,79.904,79.904,78.91888567991,8,1.0,1.0,1.0,1.0,79.904,79.904,0.0,0.0,1.9639610121239313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,4.8133333333333335,17.881179872351204,0.0,0.0,0.0,0.0,16.981450852126283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2907254081066362,79.904,79.904,78.91888567991,8,1.0,1.0,1.0,1.0,79.904,79.904,0.0,0.0,1.9639610121239313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,4.8133333333333335,17.881179872351204,0.0,0.0,0.0,0.0,16.981450852126283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2907254081066362,79.904,79.904,78.91888567991,8,1.0,1.0,1.0,1.0,79.904,79.904,0.0,0.0,1.9639610121239313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,4.8133333333333335,17.881179872351204,0.0,0.0,0.0,0.0,16.981450852126283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2907254081066362,79.904,79.904,78.91888567991,8,1.0,1.0,1.0,1.0,79.904,79.904,0.0,0.0,1.9639610121239313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,4.8133333333333335,17.881179872351204,0.0,0.0,0.0,0.0,16.981450852126283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.26822690277363076,35.453,35.453,34.96940125991,8,1.0,1.0,1.0,1.0,35.453,35.453,0.0,0.0,1.1338934190276817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2900000000000005,10.083103448275864,13.521571012453132,0.0,0.0,0.0,0.0,12.407033161179976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.26822690277363076,35.453,35.453,34.96940125991,8,1.0,1.0,1.0,1.0,35.453,35.453,0.0,0.0,1.1338934190276817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2900000000000005,10.083103448275864,13.521571012453132,0.0,0.0,0.0,0.0,12.407033161179976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.721527777777777,0.7079729039017938,280.14699999999993,280.14699999999993,279.91784237991,92,0.4206749315142703,0.6666666666666666,0.8666666666666667,1.0,32.28904245593156,11.556999015408731,384.73280282552736,12.707106781186548,7.797483338193949,6.207106781186548,5.454083405429602,1.9161497573640118,5.338520010449136,0.7812358639519638,3.5212179306960687,0.2136977867303638,1.9232800805732726,14.440000000000001,3.2013717107945334,79.16881952822177,20.046582306815168,11.01666100252851,16.835593968657875,26.34249028604892,43.1780842547068,4.127401124897844,26.34249028604892,27.852254971186383,4.127401124897844,31.063243309343676,43.1780842547068,4.127401124897844,109.1825,0.0,0.0,-12.40611111111111
0.0,0.2907254081066362,79.904,79.904,78.91888567991,8,1.0,1.0,1.0,1.0,79.904,79.904,0.0,0.0,1.9639610121239313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,4.8133333333333335,17.881179872351204,0.0,0.0,0.0,0.0,16.981450852126283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2907254081066362,79.904,79.904,78.91888567991,8,1.0,1.0,1.0,1.0,79.904,79.904,0.0,0.0,1.9639610121239313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,4.8133333333333335,17.881179872351204,0.0,0.0,0.0,0.0,16.981450852126283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.0,0.3081535738047932,86.80400000000002,86.80400000000002,87.00346685991,32,0.41830327965626324,0.8,0.8,0.8,19.463355302727972,10.349644697272034,19.11941547876375,4.5,2.089208161226535,2.0,0.8728715609439696,0.49487165930539356,0.49487165930539356,0.0,0.0,0.0,0.0,4.784935064935063,260.71382488733417,25.89166267754987,0.0,7.25440835308271,0.0,0.0,17.26263557438497,0.0,17.26263557438497,7.25440835308271,0.0,7.25440835308271,17.26263557438497,0.0,39.0,0.0,0.0,0.0
-6.0,0.3081535738047932,86.80400000000002,86.80400000000002,87.00346685991,32,0.41830327965626324,0.8,0.8,0.8,19.463355302727972,10.349644697272034,19.11941547876375,4.5,2.089208161226535,2.0,0.8728715609439696,0.49487165930539356,0.49487165930539356,0.0,0.0,0.0,0.0,4.784935064935063,260.71382488733417,25.89166267754987,0.0,7.25440835308271,0.0,0.0,17.26263557438497,0.0,17.26263557438497,7.25440835308271,0.0,7.25440835308271,17.26263557438497,0.0,39.0,0.0,0.0,0.0
0.0,0.2907254081066362,79.904,79.904,78.91888567991,8,1.0,1.0,1.0,1.0,79.904,79.904,0.0,0.0,1.9639610121239313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,4.8133333333333335,17.881179872351204,0.0,0.0,0.0,0.0,16.981450852126283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8155092592592592,0.5804537671854755,137.11400000000003,132.07399999999998,137.02441759991,52,0.2931272191541009,1.7,2.4,3.0,16.367670134320214,10.187505361182769,431.36921291388245,11.74855866551393,4.724744871391589,6.9127900201215,2.3623724356957947,1.4915816237971966,1.4915816237971966,0.8572172541558802,0.8572172541558802,0.4447597755906153,0.4447597755906153,2.6172633656097566,1.0748936229840518,64.65785759729567,0.0,0.0,0.0,0.0,20.49290699470062,29.733126322350174,0.0,12.509313136291695,0.0,41.451943443585925,9.901064578912528,0.0,35.39896919879063,10.594890400604687,14.467297808012095,-0.8509259259259261
-1.8155092592592592,0.5804537671854755,137.11400000000003,132.07399999999998,137.02441759991,52,0.2931272191541009,1.7,2.4,3.0,16.367670134320214,10.187505361182769,431.36921291388245,11.74855866551393,4.724744871391589,6.9127900201215,2.3623724356957947,1.4915816237971966,1.4915816237971966,0.8572172541558802,0.8572172541558802,0.4447597755906153,0.4447597755906153,2.6172633656097566,1.0748936229840518,64.65785759729567,0.0,0.0,0.0,0.0,20.49290699470062,29.733126322350174,0.0,12.509313136291695,0.0,41.451943443585925,9.901064578912528,0.0,35.39896919879063,10.594890400604687,14.467297808012095,-0.8509259259259261
-1.8155092592592592,0.5804537671854755,137.11400000000003,132.07399999999998,137.02441759991,52,0.2931272191541009,1.7,2.4,3.0,16.367670134320214,10.187505361182769,431.36921291388245,11.74855866551393,4.724744871391589,6.9127900201215,2.3623724356957947,1.4915816237971966,1.4915816237971966,0.8572172541558802,0.8572172541558802,0.4447597755906153,0.4447597755906153,2.6172633656097566,1.0748936229840518,64.65785759729567,0.0,0.0,0.0,0.0,20.49290699470062,29.733126322350174,0.0,12.509313136291695,0.0,41.451943443585925,9.901064578912528,0.0,35.39896919879063,10.594890400604687,14.467297808012095,-0.8509259259259261
-1.8155092592592592,0.5804537671854755,137.11400000000003,132.07399999999998,137.02441759991,52,0.2931272191541009,1.7,2.4,3.0,16.367670134320214,10.187505361182769,431.36921291388245,11.74855866551393,4.724744871391589,6.9127900201215,2.3623724356957947,1.4915816237971966,1.4915816237971966,0.8572172541558802,0.8572172541558802,0.4447597755906153,0.4447597755906153,2.6172633656097566,1.0748936229840518,64.65785759729567,0.0,0.0,0.0,0.0,20.49290699470062,29.733126322350174,0.0,12.509313136291695,0.0,41.451943443585925,9.901064578912528,0.0,35.39896919879063,10.594890400604687,14.467297808012095,-0.8509259259259261
-1.8155092592592592,0.5804537671854755,137.11400000000003,132.07399999999998,137.02441759991,52,0.2931272191541009,1.7,2.4,3.0,16.367670134320214,10.187505361182769,431.36921291388245,11.74855866551393,4.724744871391589,6.9127900201215,2.3623724356957947,1.4915816237971966,1.4915816237971966,0.8572172541558802,0.8572172541558802,0.4447597755906153,0.4447597755906153,2.6172633656097566,1.0748936229840518,64.65785759729567,0.0,0.0,0.0,0.0,20.49290699470062,29.733126322350174,0.0,12.509313136291695,0.0,41.451943443585925,9.901064578912528,0.0,35.39896919879063,10.594890400604687,14.467297808012095,-0.8509259259259261
-1.8155092592592592,0.5804537671854755,137.11400000000003,132.07399999999998,137.02441759991,52,0.2931272191541009,1.7,2.4,3.0,16.367670134320214,10.187505361182769,431.36921291388245,11.74855866551393,4.724744871391589,6.9127900201215,2.3623724356957947,1.4915816237971966,1.4915816237971966,0.8572172541558802,0.8572172541558802,0.4447597755906153,0.4447597755906153,2.6172633656097566,1.0748936229840518,64.65785759729567,0.0,0.0,0.0,0.0,20.49290699470062,29.733126322350174,0.0,12.509313136291695,0.0,41.451943443585925,9.901064578912528,0.0,35.39896919879063,10.594890400604687,14.467297808012095,-0.8509259259259261
-6.721527777777777,0.7079729039017938,280.14699999999993,280.14699999999993,279.91784237991,92,0.4206749315142703,0.6666666666666666,0.8666666666666667,1.0,32.28904245593156,11.556999015408731,384.73280282552736,12.707106781186548,7.797483338193949,6.207106781186548,5.454083405429602,1.9161497573640118,5.338520010449136,0.7812358639519638,3.5212179306960687,0.2136977867303638,1.9232800805732726,14.440000000000001,3.2013717107945334,79.16881952822177,20.046582306815168,11.01666100252851,16.835593968657875,26.34249028604892,43.1780842547068,4.127401124897844,26.34249028604892,27.852254971186383,4.127401124897844,31.063243309343676,43.1780842547068,4.127401124897844,109.1825,0.0,0.0,-12.40611111111111
0.0,0.2907254081066362,79.904,79.904,78.91888567991,8,1.0,1.0,1.0,1.0,79.904,79.904,0.0,0.0,1.9639610121239313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,4.8133333333333335,17.881179872351204,0.0,0.0,0.0,0.0,16.981450852126283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.26822690277363076,35.453,35.453,34.96940125991,8,1.0,1.0,1.0,1.0,35.453,35.453,0.0,0.0,1.1338934190276817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2900000000000005,10.083103448275864,13.521571012453132,0.0,0.0,0.0,0.0,12.407033161179976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.745370370370369,0.3105369591792737,97.07099999999998,96.06299999999999,96.96010309191001,32,0.23248156438421147,2.0,2.2,2.2,32.25161842059242,15.81726476786907,109.50977500432694,5.207106781186548,2.8577380332470415,2.5606601717798214,2.0,0.40824829046386324,1.2247448713915892,0.0,0.0,0.0,0.0,3.0753388090349074,800.7694082840229,30.497823310022653,0.0,0.0,8.417796984328938,0.0,17.52557752797617,0.0,0.0,17.52557752797617,1.4311996572326342,10.399000581649608,0.0,0.0,35.16203703703704,0.0,0.0,0.0
-1.75,0.2870458625647871,62.004000000000005,62.004000000000005,61.98836643991001,24,0.0688815891052007,1.5,1.5,1.5,16.87317440486155,13.134757125847141,26.264662506490403,3.5773502691896257,1.6719584668915473,1.7320508075688772,0.5477225575051662,0.22360679774997902,0.22360679774997902,0.0,0.0,0.0,0.0,3.2,0.07500000000000012,21.775556887606736,0.0,0.0,0.0,0.0,5.086619042932543,15.321571293542863,0.0,5.086619042932543,0.0,5.086619042932543,0.0,0.0,0.0,8.25,14.75,0.0
-6.090277777777778,0.3608928945618799,149.069,149.069,148.95257309991,50,0.4852348054636191,1.25,1.375,1.375,32.24019285181124,11.558096039758437,163.45778174805406,7.0,4.08338316181086,3.25,2.679319145209635,0.8998648844607838,2.271023224810923,0.2834733547569205,0.8504200642707613,0.0,0.0,7.7,1.6635354736424897,42.86449324664887,10.118126859033554,5.508330501264255,8.417796984328938,13.171245143024459,26.14179200104376,0.0,13.171245143024459,18.478877359283555,0.0,15.62645736029781,13.171245143024459,0.0,58.90277777777778,0.0,0.0,-5.645833333333333
0.0,0.26822690277363076,35.453,35.453,34.96940125991,8,1.0,1.0,1.0,1.0,35.453,35.453,0.0,0.0,1.1338934190276817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2900000000000005,10.083103448275864,13.521571012453132,0.0,0.0,0.0,0.0,12.407033161179976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.26822690277363076,35.453,35.453,34.96940125991,8,1.0,1.0,1.0,1.0,35.453,35.453,0.0,0.0,1.1338934190276817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2900000000000005,10.083103448275864,13.521571012453132,0.0,0.0,0.0,0.0,12.407033161179976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.26822690277363076,35.453,35.453,34.96940125991,8,1.0,1.0,1.0,1.0,35.453,35.453,0.0,0.0,1.1338934190276817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2900000000000005,10.083103448275864,13.521571012453132,0.0,0.0,0.0,0.0,12.407033161179976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.26822690277363076,35.453,35.453,34.96940125991,8,1.0,1.0,1.0,1.0,35.453,35.453,0.0,0.0,1.1338934190276817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2900000000000005,10.083103448275864,13.521571012453132,0.0,0.0,0.0,0.0,12.407033161179976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.26822690277363076,35.453,35.453,34.96940125991,8,1.0,1.0,1.0,1.0,35.453,35.453,0.0,0.0,1.1338934190276817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2900000000000005,10.083103448275864,13.521571012453132,0.0,0.0,0.0,0.0,12.407033161179976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.26822690277363076,35.453,35.453,34.96940125991,8,1.0,1.0,1.0,1.0,35.453,35.453,0.0,0.0,1.1338934190276817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2900000000000005,10.083103448275864,13.521571012453132,0.0,0.0,0.0,0.0,12.407033161179976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.836370937263794,0.7461232453831699,207.2490000000001,192.12899999999996,207.10266791991,82,0.12759975126079465,1.8,2.6,3.2,16.50270780024357,10.00586352192422,834.6292596119665,24.24855866551393,7.224744871391589,13.014578430789705,3.5664965809277263,2.320705769029128,2.320705769029128,1.2645195511812308,1.2645195511812308,0.7343218482065812,0.7343218482065812,2.5926979717748413,3.2736292912468348,110.7649143901404,0.0,0.0,0.0,0.0,35.19930587526588,29.254159106383874,0.0,12.528290530868137,0.0,73.98159550778604,9.901064578912528,0.0,118.14021620685311,10.988730355568155,10.988730355568155,-2.7967994142101285
-3.640794897434283,0.6581891169594749,221.23200000000008,208.12799999999996,221.08193247591,86,0.16124850908475719,1.875,2.75,3.4375,16.52741492224913,10.126958577932124,854.5760707115213,23.110365985079728,7.6329931618554525,12.841764252749053,3.7247448713915894,2.2518919868770255,2.2518919868770255,1.2717793267718462,1.2717793267718462,0.7390040330272394,0.7390040330272394,3.260276330720899,3.30931499257565,112.37891558712741,11.49902366656781,0.0,0.0,0.0,37.19465171672549,36.27381832272431,0.0,19.566242989750727,0.0,73.71200988037222,9.901064578912528,0.0,105.78056442150755,10.842989808086534,10.842989808086534,-1.1341562736205588
-3.5475975529100525,0.6185935918265671,209.17700000000005,200.10499999999996,209.04554696791,80,0.16127573360685005,1.8,2.6,3.2,16.527448518215355,10.192848870519024,697.1851839713145,19.0330157158901,7.041241452319316,10.6870637143698,3.428869016623521,2.1039540594929913,2.1039540594929913,1.1863413993878118,1.1863413993878118,0.6650350693352222,0.6650350693352222,3.844170921795217,2.9780280400480326,98.880274489891,11.49902366656781,0.0,0.0,0.0,36.50615467611643,23.69070761468688,0.0,25.828455152081965,0.0,61.01818643333665,14.69560176298435,0.0,73.70793132453599,21.8661316085076,10.676128603447552,-0.985545162509448
-3.7840218726379433,0.7461232453831699,207.2490000000001,192.12899999999996,207.10266791991,82,0.12759920413073506,1.8,2.6,3.2,16.502648770127138,10.013565634094014,834.6292596119665,24.24855866551393,7.224744871391589,13.014578430789705,3.5664965809277263,2.320705769029128,2.320705769029128,1.2645195511812308,1.2645195511812308,0.6832908118985983,0.6832908118985983,2.5926979717748404,3.273629291246834,110.7649143901404,0.0,0.0,0.0,0.0,35.19930587526588,29.254159106383874,0.0,12.528290530868137,0.0,73.98159550778604,9.901064578912528,0.0,118.04914942365838,10.935987300012597,10.935987300012597,-2.7967994142101285
-5.115925925925924,0.6191964154825984,173.169,168.12899999999996,172.99140321991,60,0.29309208225292455,1.4545454545454546,2.0,2.3636363636363638,32.2397825184376,10.339232085649122,511.3352561062548,12.671208396324305,5.857738033247042,7.213431283003729,3.8164965809277263,1.6123724356957947,2.928869016623521,0.8291241452319316,1.5332482904638631,0.4145620726159658,0.7666241452319316,3.5524874374677267,1.9239700742334507,70.9657956406999,0.0,0.0,8.417796984328938,0.0,23.56238927380739,24.16967483065318,0.0,19.510554706359148,0.0,44.93279699848841,12.9705468580193,0.0,67.5245171957672,-1.2469444444444442,3.8432142857142857,0.0
-5.074259259259257,0.5604152880990647,157.17000000000002,152.12999999999997,156.99648859991,54,0.12392389867743134,1.3,1.8,2.2,32.23978241920625,10.370990823030825,495.05428338471296,11.964101615137757,5.449489742783179,6.675426480542944,3.6123724356957947,1.4082482904638631,2.7247448713915894,0.7270620726159658,1.4311862178478973,0.3635310363079829,0.7155931089239487,3.0225085985007274,1.5541073940424677,66.08489163037666,0.0,0.0,8.417796984328938,0.0,19.8243396388704,30.212093538316473,0.0,12.9705468580193,0.0,45.225703872867804,12.9705468580193,0.0,67.63560185185186,-1.2143518518518517,0.0,0.0
0.0,0.26822690277363076,35.453,35.453,34.96940125991,8,1.0,1.0,1.0,1.0,35.453,35.453,0.0,0.0,1.1338934190276817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2900000000000005,10.083103448275864,13.521571012453132,0.0,0.0,0.0,0.0,12.407033161179976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8333333333333333,0.30654732219455955,45.017,44.009,44.99820285191,18,0.08024141929137493,2.6666666666666665,2.6666666666666665,2.6666666666666665,16.345966558948714,11.664976543957312,29.019550008653873,3.5773502691896257,1.3164965809277263,1.7320508075688772,0.4082482904638631,0.08333333333333336,0.08333333333333336,0.0,0.0,0.0,0.0,0.8748582995951415,1.4700000000000009,19.099977380237142,0.0,0.0,0.0,0.0,11.271823135082748,0.0,0.0,6.448272503918149,0.0,6.448272503918149,0.0,0.0,5.388888888888889,8.555555555555555,8.555555555555555,0.0
-3.8819444444444446,0.4230148312000588,101.12499999999994,92.05299999999998,101.06080310791,42,0.04674435745469475,1.7142857142857142,2.142857142857143,2.142857142857143,16.367652391862208,9.977869851704881,245.70604521880492,13.577350269189626,3.3164965809277263,6.6933756729740645,1.4082482904638631,1.0374574785652648,1.0374574785652648,0.3061862178478973,0.3061862178478973,0.0,0.0,0.9245744143806811,2.2012614259597805,55.7995098391661,0.0,0.0,0.0,0.0,22.237891584444505,0.0,0.0,5.9693052879518484,0.0,31.939972109235665,9.901064578912528,0.0,61.84125000000002,10.770347222222224,10.770347222222224,-3.8819444444444446
-3.2569444444444446,0.4051790062235932,73.07099999999998,68.031,73.02950297991,30,0.04110896445466201,2.6,3.2,3.2,16.365026720551644,10.52003318084128,147.46227801986964,8.577350269189626,2.3164965809277263,4.1933756729740645,0.9082482904638631,0.41245747856526493,0.41245747856526493,0.10206207261596577,0.10206207261596577,0.0,0.0,0.7502390268312772,3.469999999999999,37.44974360970161,0.0,0.0,0.0,0.0,16.754857359763626,0.0,0.0,5.9693052879518484,0.0,19.194122306576908,9.901064578912528,0.0,32.15657407407407,9.821597222222223,9.821597222222223,0.0
-5.194444444444445,0.4163040459190086,113.01400000000001,113.01400000000001,112.98558747991001,42,0.43029221674881835,1.4285714285714286,1.5714285714285714,1.5714285714285714,19.413477519751076,10.689089316256881,83.42592196522058,6.077350269189626,2.950389999955408,2.9433756729740645,1.225194999977704,0.7852165476078995,0.7852165476078995,0.23145502494313788,0.23145502494313788,0.0,0.0,6.260000000000001,2.020456273764258,36.55655520324464,0.0,6.176298517443475,0.0,13.171245143024459,23.07230972193699,0.0,13.171245143024459,12.145603805395323,0.0,12.145603805395323,13.171245143024459,0.0,31.548611111111114,8.784722222222221,8.784722222222221,0.0
