graph_0,graph_1,graph_2,graph_3,graph_4,graph_5,graph_6,graph_7,graph_8,graph_9,graph_10,graph_11,graph_12,graph_13,graph_14,graph_15,graph_16,graph_17,graph_18,graph_19,graph_20,graph_21,graph_22,graph_23,graph_24,graph_25,graph_26,graph_27,graph_28,graph_29,graph_30,graph_31,graph_32,graph_33,graph_34,graph_35,graph_36,graph_37,graph_38,graph_39,graph_40,graph_41,graph_42,graph_43,graph_44,graph_45,graph_46,graph_47,graph_48,graph_49,graph_50,graph_51,graph_52,graph_53,graph_54,graph_55,graph_56,graph_57,graph_58,graph_59,graph_60,graph_61,graph_62,graph_63
-0.32337013,-0.54163027,-0.8311415,0.15236379,0.83715975,-0.0025864597,-0.5038181,-0.46676892,-0.7715054,-0.31615832,0.6181951,-0.53711426,0.1266395,-0.3554429,0.75712043,-0.7889957,0.066731945,-0.6405971,-0.17327058,-1.4943315,-0.31527126,0.6196427,-0.34154558,1.2469316,0.20782213,0.8908161,-0.28372043,-1.105304,0.52499205,1.0469855,0.9627223,0.18802135,0.12768689,0.93190956,1.1053119,-2.240989,-0.57202023,-0.27038774,0.7125351,-0.6039988,-0.008381136,0.4065109,0.4065565,-1.906839,0.21949619,-0.7506678,0.33150575,-0.1335656,-0.88949037,-0.37169546,-0.3410383,-1.2277975,-1.3628652,-0.28321868,0.82700104,-1.1098528,-0.45926628,-1.038877,0.4216612,0.3681842,-0.22322413,0.36809066,-0.8292993,0.15062742
-0.31143388,-0.4194256,-1.0481005,0.26003107,0.88532823,0.032340858,-0.5103908,-0.533524,-0.7033308,-0.3306723,0.785697,-0.50515795,0.2757941,-0.27981377,0.935643,-1.031904,-0.03840921,-0.6251274,-0.44376218,-1.6672113,-0.49745715,0.75892544,-0.43218452,1.425225,0.20126286,1.2067013,-0.284482,-1.2454215,0.5704337,1.2010599,1.2616254,0.29593867,0.1955121,1.0887111,1.4246444,-2.7305598,-0.64393055,-0.07857774,0.8195438,-0.58081347,-0.05483197,0.51381177,0.6375483,-2.276147,0.49249738,-1.0538044,0.31219196,-0.026718283,-1.0305533,-0.34634417,-0.50812495,-1.4415032,-1.6991935,-0.35432148,1.0328468,-1.3332678,-0.66567343,-0.9661301,0.30157584,0.18963161,-0.40210333,0.43292427,-1.120928,0.28930077
-0.3596724,-0.46653298,-0.8659889,0.27407983,0.74018604,-0.050146837,-0.48463556,-0.20961857,-0.7580605,-0.33270714,0.4540647,-0.489336,0.15397209,-0.26155183,0.81084853,-0.7674375,0.07742738,-0.49452886,-0.17763273,-1.2204059,-0.02144447,0.5899848,-0.27756977,1.1319711,0.3291504,0.6530438,-0.23057558,-0.87014,0.3493319,0.9691685,0.7540439,0.17948972,-0.004318258,0.59249777,0.9188815,-1.9691972,-0.41042104,-0.17348267,0.57750183,-0.3744587,0.03866331,0.33734226,0.206336,-1.617324,0.08006779,-0.63335836,0.3295808,-0.26382646,-0.62904674,0.02242837,-0.14806215,-1.2711979,-1.2216915,-0.19583906,0.6402505,-0.8520341,-0.19651425,-1.0668381,0.26215506,0.23136632,-0.14434527,0.29590085,-0.6150146,0.32505628
-0.3596724,-0.46653298,-0.8659889,0.27407983,0.74018604,-0.050146837,-0.48463556,-0.20961857,-0.7580605,-0.33270714,0.4540647,-0.489336,0.15397209,-0.26155183,0.81084853,-0.7674375,0.07742738,-0.49452886,-0.17763273,-1.2204059,-0.02144447,0.5899848,-0.27756977,1.1319711,0.3291504,0.6530438,-0.23057558,-0.87014,0.3493319,0.9691685,0.7540439,0.17948972,-0.004318258,0.59249777,0.9188815,-1.9691972,-0.41042104,-0.17348267,0.57750183,-0.3744587,0.03866331,0.33734226,0.206336,-1.617324,0.08006779,-0.63335836,0.3295808,-0.26382646,-0.62904674,0.02242837,-0.14806215,-1.2711979,-1.2216915,-0.19583906,0.6402505,-0.8520341,-0.19651425,-1.0668381,0.26215506,0.23136632,-0.14434527,0.29590085,-0.6150146,0.32505628
-0.3596724,-0.46653298,-0.8659889,0.27407983,0.74018604,-0.050146837,-0.48463556,-0.20961857,-0.7580605,-0.33270714,0.4540647,-0.489336,0.15397209,-0.26155183,0.81084853,-0.7674375,0.07742738,-0.49452886,-0.17763273,-1.2204059,-0.02144447,0.5899848,-0.27756977,1.1319711,0.3291504,0.6530438,-0.23057558,-0.87014,0.3493319,0.9691685,0.7540439,0.17948972,-0.004318258,0.59249777,0.9188815,-1.9691972,-0.41042104,-0.17348267,0.57750183,-0.3744587,0.03866331,0.33734226,0.206336,-1.617324,0.08006779,-0.63335836,0.3295808,-0.26382646,-0.62904674,0.02242837,-0.14806215,-1.2711979,-1.2216915,-0.19583906,0.6402505,-0.8520341,-0.19651425,-1.0668381,0.26215506,0.23136632,-0.14434527,0.29590085,-0.6150146,0.32505628
-0.3596724,-0.46653298,-0.8659889,0.27407983,0.74018604,-0.050146837,-0.48463556,-0.20961857,-0.7580605,-0.33270714,0.4540647,-0.489336,0.15397209,-0.26155183,0.81084853,-0.7674375,0.07742738,-0.49452886,-0.17763273,-1.2204059,-0.02144447,0.5899848,-0.27756977,1.1319711,0.3291504,0.6530438,-0.23057558,-0.87014,0.3493319,0.9691685,0.7540439,0.17948972,-0.004318258,0.59249777,0.9188815,-1.9691972,-0.41042104,-0.17348267,0.57750183,-0.3744587,0.03866331,0.33734226,0.206336,-1.617324,0.08006779,-0.63335836,0.3295808,-0.26382646,-0.62904674,0.02242837,-0.14806215,-1.2711979,-1.2216915,-0.19583906,0.6402505,-0.8520341,-0.19651425,-1.0668381,0.26215506,0.23136632,-0.14434527,0.29590085,-0.6150146,0.32505628
-0.3596724,-0.46653298,-0.8659889,0.27407983,0.74018604,-0.050146837,-0.48463556,-0.20961857,-0.7580605,-0.33270714,0.4540647,-0.489336,0.15397209,-0.26155183,0.81084853,-0.7674375,0.07742738,-0.49452886,-0.17763273,-1.2204059,-0.02144447,0.5899848,-0.27756977,1.1319711,0.3291504,0.6530438,-0.23057558,-0.87014,0.3493319,0.9691685,0.7540439,0.17948972,-0.004318258,0.59249777,0.9188815,-1.9691972,-0.41042104,-0.17348267,0.57750183,-0.3744587,0.03866331,0.33734226,0.206336,-1.617324,0.08006779,-0.63335836,0.3295808,-0.26382646,-0.62904674,0.02242837,-0.14806215,-1.2711979,-1.2216915,-0.19583906,0.6402505,-0.8520341,-0.19651425,-1.0668381,0.26215506,0.23136632,-0.14434527,0.29590085,-0.6150146,0.32505628
-0.3596724,-0.46653298,-0.8659889,0.27407983,0.74018604,-0.050146837,-0.48463556,-0.20961857,-0.7580605,-0.33270714,0.4540647,-0.489336,0.15397209,-0.26155183,0.81084853,-0.7674375,0.07742738,-0.49452886,-0.17763273,-1.2204059,-0.02144447,0.5899848,-0.27756977,1.1319711,0.3291504,0.6530438,-0.23057558,-0.87014,0.3493319,0.9691685,0.7540439,0.17948972,-0.004318258,0.59249777,0.9188815,-1.9691972,-0.41042104,-0.17348267,0.57750183,-0.3744587,0.03866331,0.33734226,0.206336,-1.617324,0.08006779,-0.63335836,0.3295808,-0.26382646,-0.62904674,0.02242837,-0.14806215,-1.2711979,-1.2216915,-0.19583906,0.6402505,-0.8520341,-0.19651425,-1.0668381,0.26215506,0.23136632,-0.14434527,0.29590085,-0.6150146,0.32505628
-0.32337013,-0.54163027,-0.8311415,0.15236379,0.83715975,-0.0025864597,-0.5038181,-0.46676892,-0.7715054,-0.31615832,0.6181951,-0.53711426,0.1266395,-0.3554429,0.75712043,-0.7889957,0.066731945,-0.6405971,-0.17327058,-1.4943315,-0.31527126,0.6196427,-0.34154558,1.2469316,0.20782213,0.8908161,-0.28372043,-1.105304,0.52499205,1.0469855,0.9627223,0.18802135,0.12768689,0.93190956,1.1053119,-2.240989,-0.57202023,-0.27038774,0.7125351,-0.6039988,-0.008381136,0.4065109,0.4065565,-1.906839,0.21949619,-0.7506678,0.33150575,-0.1335656,-0.88949037,-0.37169546,-0.3410383,-1.2277975,-1.3628652,-0.28321868,0.82700104,-1.1098528,-0.45926628,-1.038877,0.4216612,0.3681842,-0.22322413,0.36809066,-0.8292993,0.15062742
-0.32337013,-0.54163027,-0.8311415,0.15236379,0.83715975,-0.0025864597,-0.5038181,-0.46676892,-0.7715054,-0.31615832,0.6181951,-0.53711426,0.1266395,-0.3554429,0.75712043,-0.7889957,0.066731945,-0.6405971,-0.17327058,-1.4943315,-0.31527126,0.6196427,-0.34154558,1.2469316,0.20782213,0.8908161,-0.28372043,-1.105304,0.52499205,1.0469855,0.9627223,0.18802135,0.12768689,0.93190956,1.1053119,-2.240989,-0.57202023,-0.27038774,0.7125351,-0.6039988,-0.008381136,0.4065109,0.4065565,-1.906839,0.21949619,-0.7506678,0.33150575,-0.1335656,-0.88949037,-0.37169546,-0.3410383,-1.2277975,-1.3628652,-0.28321868,0.82700104,-1.1098528,-0.45926628,-1.038877,0.4216612,0.3681842,-0.22322413,0.36809066,-0.8292993,0.15062742
-0.32337013,-0.54163027,-0.8311415,0.15236379,0.83715975,-0.0025864597,-0.5038181,-0.46676892,-0.7715054,-0.31615832,0.6181951,-0.53711426,0.1266395,-0.3554429,0.75712043,-0.7889957,0.066731945,-0.6405971,-0.17327058,-1.4943315,-0.31527126,0.6196427,-0.34154558,1.2469316,0.20782213,0.8908161,-0.28372043,-1.105304,0.52499205,1.0469855,0.9627223,0.18802135,0.12768689,0.93190956,1.1053119,-2.240989,-0.57202023,-0.27038774,0.7125351,-0.6039988,-0.008381136,0.4065109,0.4065565,-1.906839,0.21949619,-0.7506678,0.33150575,-0.1335656,-0.88949037,-0.37169546,-0.3410383,-1.2277975,-1.3628652,-0.28321868,0.82700104,-1.1098528,-0.45926628,-1.038877,0.4216612,0.3681842,-0.22322413,0.36809066,-0.8292993,0.15062742
-0.32337013,-0.54163027,-0.8311415,0.15236379,0.83715975,-0.0025864597,-0.5038181,-0.46676892,-0.7715054,-0.31615832,0.6181951,-0.53711426,0.1266395,-0.3554429,0.75712043,-0.7889957,0.066731945,-0.6405971,-0.17327058,-1.4943315,-0.31527126,0.6196427,-0.34154558,1.2469316,0.20782213,0.8908161,-0.28372043,-1.105304,0.52499205,1.0469855,0.9627223,0.18802135,0.12768689,0.93190956,1.1053119,-2.240989,-0.57202023,-0.27038774,0.7125351,-0.6039988,-0.008381136,0.4065109,0.4065565,-1.906839,0.21949619,-0.7506678,0.33150575,-0.1335656,-0.88949037,-0.37169546,-0.3410383,-1.2277975,-1.3628652,-0.28321868,0.82700104,-1.1098528,-0.45926628,-1.038877,0.4216612,0.3681842,-0.22322413,0.36809066,-0.8292993,0.15062742
-0.33540085,-0.58124185,-0.7583186,0.11765808,0.81932396,-0.006716314,-0.5110747,-0.43063775,-0.79747224,-0.3035331,0.55683875,-0.5529381,0.080922656,-0.3905026,0.6944688,-0.69787794,0.099741325,-0.6387747,-0.07717002,-1.4287753,-0.24029616,0.5749472,-0.3063468,1.1753424,0.21374635,0.7601509,-0.28805506,-1.0491915,0.5042136,0.9940571,0.8513646,0.13824303,0.09403222,0.8674685,0.9794113,-2.0581107,-0.5399363,-0.33855438,0.6840473,-0.60768956,0.0066595166,0.3705502,0.32046893,-1.7652562,0.11939363,-0.63459516,0.34431794,-0.1722494,-0.82135504,-0.3685386,-0.27788505,-1.1550152,-1.2361183,-0.25556916,0.7522571,-1.0104246,-0.37151128,-1.0684195,0.46250576,0.42335072,-0.14950912,0.346236,-0.70966566,0.10110061
-0.33540085,-0.58124185,-0.7583186,0.11765808,0.81932396,-0.006716314,-0.5110747,-0.43063775,-0.79747224,-0.3035331,0.55683875,-0.5529381,0.080922656,-0.3905026,0.6944688,-0.69787794,0.099741325,-0.6387747,-0.07717002,-1.4287753,-0.24029616,0.5749472,-0.3063468,1.1753424,0.21374635,0.7601509,-0.28805506,-1.0491915,0.5042136,0.9940571,0.8513646,0.13824303,0.09403222,0.8674685,0.9794113,-2.0581107,-0.5399363,-0.33855438,0.6840473,-0.60768956,0.0066595166,0.3705502,0.32046893,-1.7652562,0.11939363,-0.63459516,0.34431794,-0.1722494,-0.82135504,-0.3685386,-0.27788505,-1.1550152,-1.2361183,-0.25556916,0.7522571,-1.0104246,-0.37151128,-1.0684195,0.46250576,0.42335072,-0.14950912,0.346236,-0.70966566,0.10110061
-0.3355646,-0.40373006,-0.9146003,0.22569987,0.6989532,-0.02294469,-0.4718132,-0.08078137,-0.7275832,-0.25523272,0.41559818,-0.44823638,0.23264946,-0.23227224,0.83975273,-0.7736864,0.0762497,-0.35021272,-0.16538417,-1.0393146,0.0922201,0.58185005,-0.27972314,1.1339663,0.35809264,0.468667,-0.2614788,-0.80354327,0.2648829,1.0037991,0.64407027,0.14814486,-0.13164516,0.45929858,0.8469274,-1.8489381,-0.38073853,-0.037057567,0.5689144,-0.2760933,0.058961645,0.33788332,0.13685364,-1.4333346,0.0033686734,-0.56050897,0.35448253,-0.28637,-0.41744977,0.083983086,-0.08534793,-1.2775364,-1.0647061,-0.08983102,0.635718,-0.63873017,-0.10318185,-1.0186343,0.16193867,0.08279461,0.02220399,0.20700797,-0.5364299,0.34796074
-0.3355646,-0.40373006,-0.9146003,0.22569987,0.6989532,-0.02294469,-0.4718132,-0.08078137,-0.7275832,-0.25523272,0.41559818,-0.44823638,0.23264946,-0.23227224,0.83975273,-0.7736864,0.0762497,-0.35021272,-0.16538417,-1.0393146,0.0922201,0.58185005,-0.27972314,1.1339663,0.35809264,0.468667,-0.2614788,-0.80354327,0.2648829,1.0037991,0.64407027,0.14814486,-0.13164516,0.45929858,0.8469274,-1.8489381,-0.38073853,-0.037057567,0.5689144,-0.2760933,0.058961645,0.33788332,0.13685364,-1.4333346,0.0033686734,-0.56050897,0.35448253,-0.28637,-0.41744977,0.083983086,-0.08534793,-1.2775364,-1.0647061,-0.08983102,0.635718,-0.63873017,-0.10318185,-1.0186343,0.16193867,0.08279461,0.02220399,0.20700797,-0.5364299,0.34796074
-0.31147066,-0.44261724,-0.75097626,0.14108777,0.7364039,-0.033792492,-0.45207804,-0.2288955,-0.759305,-0.23607779,0.5144071,-0.5646532,0.08059743,-0.35657376,0.67268723,-0.66249204,0.12010063,-0.5142398,-0.09059357,-1.2639375,-0.052196886,0.47317538,-0.26818532,1.0650805,0.24081415,0.5609069,-0.29220673,-0.85223204,0.36437514,0.92322886,0.70487475,0.1641391,-0.00041388205,0.66610974,0.8687821,-1.8092517,-0.42739773,-0.26578867,0.58495617,-0.45295757,0.08289421,0.3097388,0.26844543,-1.5858709,0.05261942,-0.56873816,0.40408784,-0.25839552,-0.67678285,-0.13208692,-0.19569382,-1.1111453,-1.0427016,-0.18136692,0.5707768,-0.7559246,-0.24369751,-0.9757251,0.28959405,0.2647445,-0.03382597,0.2799458,-0.58588594,0.25333235
-0.2999014,-0.41130233,-0.8693531,0.19747502,0.68986124,-0.045563165,-0.41688052,-0.13883097,-0.73796356,-0.27517244,0.41912922,-0.42849207,0.18737608,-0.20316744,0.82249624,-0.7661392,0.09475334,-0.37761158,-0.15318294,-1.0259798,0.07112422,0.56992894,-0.28359538,1.1543884,0.34328276,0.54531944,-0.23600402,-0.7702228,0.25563854,0.96809876,0.65231067,0.2119745,-0.08569093,0.50057477,0.86327773,-1.8135262,-0.39949644,-0.014082867,0.52114755,-0.3085772,0.061400224,0.36166745,0.154437,-1.4665606,0.026781987,-0.5864136,0.34447098,-0.29176787,-0.465041,0.06589014,-0.10075182,-1.2641621,-1.0355356,-0.10817599,0.6088315,-0.67464536,-0.15861449,-0.985936,0.17816304,0.13247713,-0.01058855,0.20125993,-0.5762562,0.31526282
-0.2999014,-0.41130233,-0.8693531,0.19747502,0.68986124,-0.045563165,-0.41688052,-0.13883097,-0.73796356,-0.27517244,0.41912922,-0.42849207,0.18737608,-0.20316744,0.82249624,-0.7661392,0.09475334,-0.37761158,-0.15318294,-1.0259798,0.07112422,0.56992894,-0.28359538,1.1543884,0.34328276,0.54531944,-0.23600402,-0.7702228,0.25563854,0.96809876,0.65231067,0.2119745,-0.08569093,0.50057477,0.86327773,-1.8135262,-0.39949644,-0.014082867,0.52114755,-0.3085772,0.061400224,0.36166745,0.154437,-1.4665606,0.026781987,-0.5864136,0.34447098,-0.29176787,-0.465041,0.06589014,-0.10075182,-1.2641621,-1.0355356,-0.10817599,0.6088315,-0.67464536,-0.15861449,-0.985936,0.17816304,0.13247713,-0.01058855,0.20125993,-0.5762562,0.31526282
-0.26622835,-0.5036404,-0.6602453,0.13106179,0.7060562,-0.11736621,-0.34503382,-0.3634081,-0.7929699,-0.2847831,0.47472107,-0.47003198,0.035331413,-0.23615384,0.64951146,-0.6602819,0.18745722,-0.56888115,-0.052967977,-1.1858408,-0.0695149,0.48718897,-0.26718444,1.1210256,0.26211673,0.71151626,-0.21117373,-0.7530407,0.3309198,0.845601,0.71550834,0.32756585,0.054396845,0.67947394,0.86931884,-1.7527609,-0.47656643,-0.18814862,0.44024432,-0.48876256,0.075866826,0.354203,0.21084115,-1.6161497,0.041248243,-0.6308856,0.38483584,-0.31909865,-0.71537584,-0.12074946,-0.15171254,-1.10601,-0.9743969,-0.21647537,0.53852904,-0.83608234,-0.29201645,-0.9487964,0.33130214,0.37246698,-0.07542795,0.22753167,-0.61456347,0.22793183
-0.26622835,-0.5036404,-0.6602453,0.13106179,0.7060562,-0.11736621,-0.34503382,-0.3634081,-0.7929699,-0.2847831,0.47472107,-0.47003198,0.035331413,-0.23615384,0.64951146,-0.6602819,0.18745722,-0.56888115,-0.052967977,-1.1858408,-0.0695149,0.48718897,-0.26718444,1.1210256,0.26211673,0.71151626,-0.21117373,-0.7530407,0.3309198,0.845601,0.71550834,0.32756585,0.054396845,0.67947394,0.86931884,-1.7527609,-0.47656643,-0.18814862,0.44024432,-0.48876256,0.075866826,0.354203,0.21084115,-1.6161497,0.041248243,-0.6308856,0.38483584,-0.31909865,-0.71537584,-0.12074946,-0.15171254,-1.10601,-0.9743969,-0.21647537,0.53852904,-0.83608234,-0.29201645,-0.9487964,0.33130214,0.37246698,-0.07542795,0.22753167,-0.61456347,0.22793183
-0.26622835,-0.5036404,-0.6602453,0.13106179,0.7060562,-0.11736621,-0.34503382,-0.3634081,-0.7929699,-0.2847831,0.47472107,-0.47003198,0.035331413,-0.23615384,0.64951146,-0.6602819,0.18745722,-0.56888115,-0.052967977,-1.1858408,-0.0695149,0.48718897,-0.26718444,1.1210256,0.26211673,0.71151626,-0.21117373,-0.7530407,0.3309198,0.845601,0.71550834,0.32756585,0.054396845,0.67947394,0.86931884,-1.7527609,-0.47656643,-0.18814862,0.44024432,-0.48876256,0.075866826,0.354203,0.21084115,-1.6161497,0.041248243,-0.6308856,0.38483584,-0.31909865,-0.71537584,-0.12074946,-0.15171254,-1.10601,-0.9743969,-0.21647537,0.53852904,-0.83608234,-0.29201645,-0.9487964,0.33130214,0.37246698,-0.07542795,0.22753167,-0.61456347,0.22793183
-0.26622835,-0.5036404,-0.6602453,0.13106179,0.7060562,-0.11736621,-0.34503382,-0.3634081,-0.7929699,-0.2847831,0.47472107,-0.47003198,0.035331413,-0.23615384,0.64951146,-0.6602819,0.18745722,-0.56888115,-0.052967977,-1.1858408,-0.0695149,0.48718897,-0.26718444,1.1210256,0.26211673,0.71151626,-0.21117373,-0.7530407,0.3309198,0.845601,0.71550834,0.32756585,0.054396845,0.67947394,0.86931884,-1.7527609,-0.47656643,-0.18814862,0.44024432,-0.48876256,0.075866826,0.354203,0.21084115,-1.6161497,0.041248243,-0.6308856,0.38483584,-0.31909865,-0.71537584,-0.12074946,-0.15171254,-1.10601,-0.9743969,-0.21647537,0.53852904,-0.83608234,-0.29201645,-0.9487964,0.33130214,0.37246698,-0.07542795,0.22753167,-0.61456347,0.22793183
-0.26622835,-0.5036404,-0.6602453,0.13106179,0.7060562,-0.11736621,-0.34503382,-0.3634081,-0.7929699,-0.2847831,0.47472107,-0.47003198,0.035331413,-0.23615384,0.64951146,-0.6602819,0.18745722,-0.56888115,-0.052967977,-1.1858408,-0.0695149,0.48718897,-0.26718444,1.1210256,0.26211673,0.71151626,-0.21117373,-0.7530407,0.3309198,0.845601,0.71550834,0.32756585,0.054396845,0.67947394,0.86931884,-1.7527609,-0.47656643,-0.18814862,0.44024432,-0.48876256,0.075866826,0.354203,0.21084115,-1.6161497,0.041248243,-0.6308856,0.38483584,-0.31909865,-0.71537584,-0.12074946,-0.15171254,-1.10601,-0.9743969,-0.21647537,0.53852904,-0.83608234,-0.29201645,-0.9487964,0.33130214,0.37246698,-0.07542795,0.22753167,-0.61456347,0.22793183
-0.26622835,-0.5036404,-0.6602453,0.13106179,0.7060562,-0.11736621,-0.34503382,-0.3634081,-0.7929699,-0.2847831,0.47472107,-0.47003198,0.035331413,-0.23615384,0.64951146,-0.6602819,0.18745722,-0.56888115,-0.052967977,-1.1858408,-0.0695149,0.48718897,-0.26718444,1.1210256,0.26211673,0.71151626,-0.21117373,-0.7530407,0.3309198,0.845601,0.71550834,0.32756585,0.054396845,0.67947394,0.86931884,-1.7527609,-0.47656643,-0.18814862,0.44024432,-0.48876256,0.075866826,0.354203,0.21084115,-1.6161497,0.041248243,-0.6308856,0.38483584,-0.31909865,-0.71537584,-0.12074946,-0.15171254,-1.10601,-0.9743969,-0.21647537,0.53852904,-0.83608234,-0.29201645,-0.9487964,0.33130214,0.37246698,-0.07542795,0.22753167,-0.61456347,0.22793183
-0.26622835,-0.5036404,-0.6602453,0.13106179,0.7060562,-0.11736621,-0.34503382,-0.3634081,-0.7929699,-0.2847831,0.47472107,-0.47003198,0.035331413,-0.23615384,0.64951146,-0.6602819,0.18745722,-0.56888115,-0.052967977,-1.1858408,-0.0695149,0.48718897,-0.26718444,1.1210256,0.26211673,0.71151626,-0.21117373,-0.7530407,0.3309198,0.845601,0.71550834,0.32756585,0.054396845,0.67947394,0.86931884,-1.7527609,-0.47656643,-0.18814862,0.44024432,-0.48876256,0.075866826,0.354203,0.21084115,-1.6161497,0.041248243,-0.6308856,0.38483584,-0.31909865,-0.71537584,-0.12074946,-0.15171254,-1.10601,-0.9743969,-0.21647537,0.53852904,-0.83608234,-0.29201645,-0.9487964,0.33130214,0.37246698,-0.07542795,0.22753167,-0.61456347,0.22793183
-0.26622835,-0.5036404,-0.6602453,0.13106179,0.7060562,-0.11736621,-0.34503382,-0.3634081,-0.7929699,-0.2847831,0.47472107,-0.47003198,0.035331413,-0.23615384,0.64951146,-0.6602819,0.18745722,-0.56888115,-0.052967977,-1.1858408,-0.0695149,0.48718897,-0.26718444,1.1210256,0.26211673,0.71151626,-0.21117373,-0.7530407,0.3309198,0.845601,0.71550834,0.32756585,0.054396845,0.67947394,0.86931884,-1.7527609,-0.47656643,-0.18814862,0.44024432,-0.48876256,0.075866826,0.354203,0.21084115,-1.6161497,0.041248243,-0.6308856,0.38483584,-0.31909865,-0.71537584,-0.12074946,-0.15171254,-1.10601,-0.9743969,-0.21647537,0.53852904,-0.83608234,-0.29201645,-0.9487964,0.33130214,0.37246698,-0.07542795,0.22753167,-0.61456347,0.22793183
-0.31143388,-0.4194256,-1.0481005,0.26003107,0.88532823,0.032340858,-0.5103908,-0.533524,-0.7033308,-0.3306723,0.785697,-0.50515795,0.2757941,-0.27981377,0.935643,-1.031904,-0.03840921,-0.6251274,-0.44376218,-1.6672113,-0.49745715,0.75892544,-0.43218452,1.425225,0.20126286,1.2067013,-0.284482,-1.2454215,0.5704337,1.2010599,1.2616254,0.29593867,0.1955121,1.0887111,1.4246444,-2.7305598,-0.64393055,-0.07857774,0.8195438,-0.58081347,-0.05483197,0.51381177,0.6375483,-2.276147,0.49249738,-1.0538044,0.31219196,-0.026718283,-1.0305533,-0.34634417,-0.50812495,-1.4415032,-1.6991935,-0.35432148,1.0328468,-1.3332678,-0.66567343,-0.9661301,0.30157584,0.18963161,-0.40210333,0.43292427,-1.120928,0.28930077
-0.31143388,-0.4194256,-1.0481005,0.26003107,0.88532823,0.032340858,-0.5103908,-0.533524,-0.7033308,-0.3306723,0.785697,-0.50515795,0.2757941,-0.27981377,0.935643,-1.031904,-0.03840921,-0.6251274,-0.44376218,-1.6672113,-0.49745715,0.75892544,-0.43218452,1.425225,0.20126286,1.2067013,-0.284482,-1.2454215,0.5704337,1.2010599,1.2616254,0.29593867,0.1955121,1.0887111,1.4246444,-2.7305598,-0.64393055,-0.07857774,0.8195438,-0.58081347,-0.05483197,0.51381177,0.6375483,-2.276147,0.49249738,-1.0538044,0.31219196,-0.026718283,-1.0305533,-0.34634417,-0.50812495,-1.4415032,-1.6991935,-0.35432148,1.0328468,-1.3332678,-0.66567343,-0.9661301,0.30157584,0.18963161,-0.40210333,0.43292427,-1.120928,0.28930077
-0.31143388,-0.4194256,-1.0481005,0.26003107,0.88532823,0.032340858,-0.5103908,-0.533524,-0.7033308,-0.3306723,0.785697,-0.50515795,0.2757941,-0.27981377,0.935643,-1.031904,-0.03840921,-0.6251274,-0.44376218,-1.6672113,-0.49745715,0.75892544,-0.43218452,1.425225,0.20126286,1.2067013,-0.284482,-1.2454215,0.5704337,1.2010599,1.2616254,0.29593867,0.1955121,1.0887111,1.4246444,-2.7305598,-0.64393055,-0.07857774,0.8195438,-0.58081347,-0.05483197,0.51381177,0.6375483,-2.276147,0.49249738,-1.0538044,0.31219196,-0.026718283,-1.0305533,-0.34634417,-0.50812495,-1.4415032,-1.6991935,-0.35432148,1.0328468,-1.3332678,-0.66567343,-0.9661301,0.30157584,0.18963161,-0.40210333,0.43292427,-1.120928,0.28930077
-0.31143388,-0.4194256,-1.0481005,0.26003107,0.88532823,0.032340858,-0.5103908,-0.533524,-0.7033308,-0.3306723,0.785697,-0.50515795,0.2757941,-0.27981377,0.935643,-1.031904,-0.03840921,-0.6251274,-0.44376218,-1.6672113,-0.49745715,0.75892544,-0.43218452,1.425225,0.20126286,1.2067013,-0.284482,-1.2454215,0.5704337,1.2010599,1.2616254,0.29593867,0.1955121,1.0887111,1.4246444,-2.7305598,-0.64393055,-0.07857774,0.8195438,-0.58081347,-0.05483197,0.51381177,0.6375483,-2.276147,0.49249738,-1.0538044,0.31219196,-0.026718283,-1.0305533,-0.34634417,-0.50812495,-1.4415032,-1.6991935,-0.35432148,1.0328468,-1.3332678,-0.66567343,-0.9661301,0.30157584,0.18963161,-0.40210333,0.43292427,-1.120928,0.28930077
-0.31143388,-0.4194256,-1.0481005,0.26003107,0.88532823,0.032340858,-0.5103908,-0.533524,-0.7033308,-0.3306723,0.785697,-0.50515795,0.2757941,-0.27981377,0.935643,-1.031904,-0.03840921,-0.6251274,-0.44376218,-1.6672113,-0.49745715,0.75892544,-0.43218452,1.425225,0.20126286,1.2067013,-0.284482,-1.2454215,0.5704337,1.2010599,1.2616254,0.29593867,0.1955121,1.0887111,1.4246444,-2.7305598,-0.64393055,-0.07857774,0.8195438,-0.58081347,-0.05483197,0.51381177,0.6375483,-2.276147,0.49249738,-1.0538044,0.31219196,-0.026718283,-1.0305533,-0.34634417,-0.50812495,-1.4415032,-1.6991935,-0.35432148,1.0328468,-1.3332678,-0.66567343,-0.9661301,0.30157584,0.18963161,-0.40210333,0.43292427,-1.120928,0.28930077
